page	route	sequence	name	date	location	miles	chains	restriction
0081	SO170	001	Tonbridge to Bo Peep Jn TTH Kent / Sussex	10/02/07	(Tonbridge East Jn)	29	55	
0081	SO170	001	Tonbridge to Bo Peep Jn TTH Kent / Sussex	10/02/07		30	04	*
0081	SO170	001	Tonbridge to Bo Peep Jn TTH Kent / Sussex	10/02/07	Somerhill Tunnel	30	14	
0081	SO170	001	Tonbridge to Bo Peep Jn TTH Kent / Sussex	10/02/07	(410 yards)	30	32	
0081	SO170	001	Tonbridge to Bo Peep Jn TTH Kent / Sussex	10/02/07	Southborough TP Hut	31	22	
0081	SO170	001	Tonbridge to Bo Peep Jn TTH Kent / Sussex	10/02/07	High Brooms Ground Frame	32	51	
0081	SO170	001	Tonbridge to Bo Peep Jn TTH Kent / Sussex	10/02/07	HIGH BROOMS	32	70	
0081	SO170	001	Tonbridge to Bo Peep Jn TTH Kent / Sussex	10/02/07	C.E.G.B. Crossing	33	11	
0081	SO170	001	Tonbridge to Bo Peep Jn TTH Kent / Sussex	10/02/07	Wells Tunnel	33	69	*
0081	SO170	001	Tonbridge to Bo Peep Jn TTH Kent / Sussex	10/02/07	(823 yards) to	34	27	*
0082	SO170	002	Tonbridge to Bo Peep Jn TTH Kent / Sussex	22/03/08	TUNBRIDGE WELLS	34	32	
0082	SO170	002	Tonbridge to Bo Peep Jn TTH Kent / Sussex	22/03/08	Grove Hill Tunnel	34	38	
0082	SO170	002	Tonbridge to Bo Peep Jn TTH Kent / Sussex	22/03/08	(287 yards) to	34	51	
0082	SO170	002	Tonbridge to Bo Peep Jn TTH Kent / Sussex	22/03/08		34	52	*
0082	SO170	002	Tonbridge to Bo Peep Jn TTH Kent / Sussex	22/03/08	Grave Hill Substation	34	58	
0082	SO170	002	Tonbridge to Bo Peep Jn TTH Kent / Sussex	22/03/08	Grove Jn	34	65	
0082	SO170	002	Tonbridge to Bo Peep Jn TTH Kent / Sussex	22/03/08	Strawberry Hill Tunnel	35	12	
0082	SO170	002	Tonbridge to Bo Peep Jn TTH Kent / Sussex	22/03/08	(286 yards) to	35	25	
0082	SO170	002	Tonbridge to Bo Peep Jn TTH Kent / Sussex	22/03/08		35	30	*
0082	SO170	002	Tonbridge to Bo Peep Jn TTH Kent / Sussex	22/03/08	FRANT	36	53	
0082	SO170	002	Tonbridge to Bo Peep Jn TTH Kent / Sussex	22/03/08	Frant TP Hut	36	60	
0083	SO170	003	Tonbridge to Bo Peep Jn TTH Kent / Sussex	02/12/06		37	53	*
0083	SO170	003	Tonbridge to Bo Peep Jn TTH Kent / Sussex	02/12/06		39	06	*
0083	SO170	003	Tonbridge to Bo Peep Jn TTH Kent / Sussex	02/12/06	Wadhurst Substation	39	10	
0083	SO170	003	Tonbridge to Bo Peep Jn TTH Kent / Sussex	02/12/06		39	20	*
0083	SO170	003	Tonbridge to Bo Peep Jn TTH Kent / Sussex	02/12/06	WADHURST	39	23	
0083	SO170	003	Tonbridge to Bo Peep Jn TTH Kent / Sussex	02/12/06		39	26	*
0083	SO170	003	Tonbridge to Bo Peep Jn TTH Kent / Sussex	02/12/06	Wadhurst Ground Frame	39	27	
0083	SO170	003	Tonbridge to Bo Peep Jn TTH Kent / Sussex	02/12/06	Wadhurst Tunnel	39	65	
