page	route	sequence	name	date	location	miles	chains	restriction
0091	SC051	001	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08	Muirhouse Central Jn	5	19	
0091	SC051	001	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08	POLLOKSHIELDS WEST	4	76	
0091	SC051	001	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08		4	66	*
0091	SC051	001	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08		4	44	*
0091	SC051	001	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08	MAXWELL PARK	4	36	
0091	SC051	001	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08		4	29	*
0091	SC051	001	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08	SHAWLANDS	3	63	
0091	SC051	001	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08	POLLOKSHAWS EAST	3	33	
0091	SC051	001	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08	LANGSIDE	2	71	
0092	SC051	002	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	02/12/06		2	37	*
0092	SC051	002	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	02/12/06	CathcartWest Jn .	2	21	
0092	SC051	002	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	02/12/06		2	15	*
0092	SC051	002	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	02/12/06	CATHCART	2	13	
0092	SC051	002	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	02/12/06	Cathcart SB	1	75	
0092	SC051	002	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	02/12/06	Cathcart North Jn	1	63	
0092	SC051	002	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	02/12/06		1	55	*
0092	SC051	002	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	02/12/06	MOUNT FLORIDA	1	41	
0093	SC051	003	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08		1	20	*
0093	SC051	003	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08	GROSSHILL	0	78	
0093	SC051	003	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08		0	70	*
0093	SC051	003	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08		0	52	*
0093	SC051	003	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08	QUEENS PARK	0	43	
0093	SC051	003	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08	POLLOKSHIELDS EAST	0	10	
0093	SC051	003	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08		0	04	*
0093	SC051	003	Muirhouse Central Jn. to Muirhouse North Jn. (Via Cathcart) (Cathcart Circle) CTC Scotland	27/12/08	Muirhouse North Jn .	0	00	
