page	route	sequence	name	date	location	miles	chains	restriction
0145	SO320	001	Hoo Jn to Grain (Goods Line) HTG Kent / Sussex	02/12/06	Hoo Jn	27	19	
0145	SO320	001	Hoo Jn to Grain (Goods Line) HTG Kent / Sussex	02/12/06	Cliffe Ground Frame	28	56	
0145	SO320	001	Hoo Jn to Grain (Goods Line) HTG Kent / Sussex	02/12/06	Signal NK509	28	59	
0145	SO320	001	Hoo Jn to Grain (Goods Line) HTG Kent / Sussex	02/12/06	Wyboume LC	32	06	AOCL
0145	SO320	001	Hoo Jn to Grain (Goods Line) HTG Kent / Sussex	02/12/06	Stoke Creek LC	35	64	
0145	SO320	001	Hoo Jn to Grain (Goods Line) HTG Kent / Sussex	02/12/06	Recreation LC	36	20	
0145	SO320	001	Hoo Jn to Grain (Goods Line) HTG Kent / Sussex	02/12/06	Middle Stoke LC	36	26	
0145	SO320	001	Hoo Jn to Grain (Goods Line) HTG Kent / Sussex	02/12/06		36	45	
0145	SO320	001	Hoo Jn to Grain (Goods Line) HTG Kent / Sussex	02/12/06	Stoke LC	36	77	ABOL
0145	SO320	001	Hoo Jn to Grain (Goods Line) HTG Kent / Sussex	02/12/06		37	12	
0145	SO320	001	Hoo Jn to Grain (Goods Line) HTG Kent / Sussex	02/12/06		37	42	
0145	SO320	001	Hoo Jn to Grain (Goods Line) HTG Kent / Sussex	02/12/06	Flood Gates	38	00	
0145	SO320	001	Hoo Jn to Grain (Goods Line) HTG Kent / Sussex	02/12/06	Grain LC	38	22	*
