page	route	sequence	name	date	location	miles	chains	restriction
0170	GW450	001	Stoke Gifford Jn to Bristol East Jn FEC BSW Western	05/08/06	Stoke Gifford Jn No.1	111	79	
0170	GW450	001	Stoke Gifford Jn to Bristol East Jn FEC BSW Western	05/08/06		112	65	*
0170	GW450	001	Stoke Gifford Jn to Bristol East Jn FEC BSW Western	05/08/06	Filton Jn No.2	4	66	
0170	GW450	001	Stoke Gifford Jn to Bristol East Jn FEC BSW Western	05/08/06	(Change of mileage and ELR)	113	01	
0170	GW450	001	Stoke Gifford Jn to Bristol East Jn FEC BSW Western	05/08/06		4	50	
0170	GW450	001	Stoke Gifford Jn to Bristol East Jn FEC BSW Western	05/08/06	Filton Jn No.1	4	40	
0171	GW450	002	Stoke Gifford Jn to Bristol East Jn BSW Western	05/08/06		4	35	*
0171	GW450	002	Stoke Gifford Jn to Bristol East Jn BSW Western	05/08/06	FILTON ABBEY WOOD	4	30	
0171	GW450	002	Stoke Gifford Jn to Bristol East Jn BSW Western	05/08/06	Filton South Jn	4	08	*
0171	GW450	002	Stoke Gifford Jn to Bristol East Jn BSW Western	05/08/06		2	70	*
0171	GW450	002	Stoke Gifford Jn to Bristol East Jn BSW Western	05/08/06	Narroways Hill Jn	2	03	
0171	GW450	002	Stoke Gifford Jn to Bristol East Jn BSW Western	05/08/06	STAPLETON ROAD	1	50	
0171	GW450	002	Stoke Gifford Jn to Bristol East Jn BSW Western	05/08/06	Lawrence Hill GF	1	19	
0171	GW450	002	Stoke Gifford Jn to Bristol East Jn BSW Western	05/08/06	TO Barrow Road Sidings	1	19	X
0172	GW450	003	Stoke Gifford Jn to Bristol East Jn BSW Western	05/08/06	LAWRENCE HILL	1	04	
0172	GW450	003	Stoke Gifford Jn to Bristol East Jn BSW Western	05/08/06		0	71	
0172	GW450	003	Stoke Gifford Jn to Bristol East Jn BSW Western	05/08/06		0	60	*
0172	GW450	003	Stoke Gifford Jn to Bristol East Jn BSW Western	05/08/06	Dr. Day's Jn	0	55	*
0172	GW450	003	Stoke Gifford Jn to Bristol East Jn BSW Western	05/08/06	Barton Hill Depot	0	55	X
0172	GW450	003	Stoke Gifford Jn to Bristol East Jn BSW Western	05/08/06	Bristol East Jn	0	31	*
0172	GW450	003	Stoke Gifford Jn to Bristol East Jn BSW Western	05/08/06		118	02	
