page	route	sequence	name	date	location	miles	chains	restriction
0132	GW276	001	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06	See LNW (S) Territory			X
0132	GW276	001	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06	Sectional Appendix			X
0132	GW276	001	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06	Territory Boundary	13	40	
0132	GW276	001	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06		19	30	
0132	GW276	001	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06	Bicester London Road LC	19	31	TMO
0132	GW276	001	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06	BICESTER TOWN	19	34	
0132	GW276	001	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06	Central Ordnance Depot GF	19	73	
0132	GW276	001	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06	Langford Lane LC	20	52	AOCL
0132	GW276	001	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06		22	40	
0132	GW276	001	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06	Oddington LC	24	10	AOCL
0132	GW276	001	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06	ISLIP	25	35	
0132	GW276	001	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06		25	40	*
0132	GW276	001	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06	lslip LC	25	72	RIG
0132	GW276	001	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06		26	11	*
0133	GW276	002	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06		26	29	*
0133	GW276	002	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06	Water Eaton LC	27	02	UWC
0133	GW276	002	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06	Banbury Road GF	27	54	
0133	GW276	002	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06	Wolveroot Tunnel	28	61	
0133	GW276	002	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06	133m (145 yards)	28	67	
0133	GW276	002	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06		30	07	*
0133	GW276	002	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06	Oxford North Jn	30	09	
0133	GW276	002	Bicester Eastern Perimeter Road LC (Excl) To Oxford North Jn OXD Western	05/08/06		64	45	
