page	route	sequence	name	date	location	miles	chains	restriction
0075	SO160	001	Faversham to Dover Priory FDM VIR Kent/Sussex	02/12/06	(FAVERSHAM) |	51	77	
0075	SO160	001	Faversham to Dover Priory FDM VIR Kent/Sussex	02/12/06		52	55	*
0075	SO160	001	Faversham to Dover Priory FDM VIR Kent/Sussex	02/12/06		52	60	*
0075	SO160	001	Faversham to Dover Priory FDM VIR Kent/Sussex	02/12/06	Brenley TP Hut	53	46	
0075	SO160	001	Faversham to Dover Priory FDM VIR Kent/Sussex	02/12/06	Clock House LC (AHBC)	53	51	*
0075	SO160	001	Faversham to Dover Priory FDM VIR Kent/Sussex	02/12/06		54	00	*
0075	SO160	001	Faversham to Dover Priory FDM VIR Kent/Sussex	02/12/06		54	64	*
0075	SO160	001	Faversham to Dover Priory FDM VIR Kent/Sussex	02/12/06	Selling Substation	55	11	
0075	SO160	001	Faversham to Dover Priory FDM VIR Kent/Sussex	02/12/06	SELLING	55	18	
0075	SO160	001	Faversham to Dover Priory FDM VIR Kent/Sussex	02/12/06		56	00	*
0075	SO160	001	Faversham to Dover Priory FDM VIR Kent/Sussex	02/12/06	Selling Tunnel	56	33	*
0075	SO160	001	Faversham to Dover Priory FDM VIR Kent/Sussex	02/12/06	(405 yards) to	56	52	
0075	SO160	001	Faversham to Dover Priory FDM VIR Kent/Sussex	02/12/06	Ensinge TP Hut	56	54	*
0076	SO160	002	Faversham to Dover Priory FDM Kent / Sussex	02/12/06		57	51	*
0076	SO160	002	Faversham to Dover Priory FDM Kent / Sussex	02/12/06	Chartham North Substation	58	09	
0076	SO160	002	Faversham to Dover Priory FDM Kent / Sussex	02/12/06		58	29	*
0076	SO160	002	Faversham to Dover Priory FDM Kent / Sussex	02/12/06	Chartham Hatch LC (AHBC)	58	65	*
0076	SO160	002	Faversham to Dover Priory FDM Kent / Sussex	02/12/06	Howfield TP Hut	59	53	
0076	SO160	002	Faversham to Dover Priory FDM Kent / Sussex	02/12/06		59	59	*
0076	SO160	002	Faversham to Dover Priory FDM Kent / Sussex	02/12/06		60	00	*
0076	SO160	002	Faversham to Dover Priory FDM Kent / Sussex	02/12/06		61	00	*
0076	SO160	002	Faversham to Dover Priory FDM Kent / Sussex	02/12/06	Canterbury East Substation	61	16	
0076	SO160	002	Faversham to Dover Priory FDM Kent / Sussex	02/12/06		61	30	*
0076	SO160	002	Faversham to Dover Priory FDM Kent / Sussex	02/12/06	GANTERBURY EAST	61	65	
0076	SO160	002	Faversham to Dover Priory FDM Kent / Sussex	02/12/06	Canterbury East SB	61	67	CB
0077	SO160	003	Faversham to Dover Priory FDM Kent / Sussex	02/12/06		62	66	*
0077	SO160	003	Faversham to Dover Priory FDM Kent / Sussex	02/12/06	Little Barton TP Hut	62	79	
0077	SO160	003	Faversham to Dover Priory FDM Kent / Sussex	02/12/06		64	40	*
0077	SO160	003	Faversham to Dover Priory FDM Kent / Sussex	02/12/06	BEKESBOURNE	64	58	
0077	SO160	003	Faversham to Dover Priory FDM Kent / Sussex	02/12/06	Bekesbourne Substation	64	63	
