page	route	sequence	name	date	location	miles	chains	restriction
0174	MD570	001	Saltley (Landor Street Jn) To King's Norton Jn (Camp Hill Lines) LSS SKN LNW South	07/10/06	Landor Street Jn	40	60	
0174	MD570	001	Saltley (Landor Street Jn) To King's Norton Jn (Camp Hill Lines) LSS SKN LNW South	07/10/06		40	62	*
0174	MD570	001	Saltley (Landor Street Jn) To King's Norton Jn (Camp Hill Lines) LSS SKN LNW South	07/10/06		41	14	*
0174	MD570	001	Saltley (Landor Street Jn) To King's Norton Jn (Camp Hill Lines) LSS SKN LNW South	07/10/06	St Andrew's Jn	41	18	*
0175	MD570	002	Saltley (Landor Street Jn) to King's Norton Jn (Camp Hill Lines) SKN LNW South	07/10/06	Bordesley Jn	41	44	
0175	MD570	002	Saltley (Landor Street Jn) to King's Norton Jn (Camp Hill Lines) SKN LNW South	07/10/06	Moseley Tunnel	43	47	
0175	MD570	002	Saltley (Landor Street Jn) to King's Norton Jn (Camp Hill Lines) SKN LNW South	07/10/06	(142 metres / 155 yards) to	43	54	
0176	MD570	003	Saltley (Landor Street Jn) to King's Norton Jn (Camp Hill Lines) SKN LNW South	07/10/06	Bournville HABD	46	00	
0176	MD570	003	Saltley (Landor Street Jn) to King's Norton Jn (Camp Hill Lines) SKN LNW South	07/10/06	Bournville Junction	46	11	
0176	MD570	003	Saltley (Landor Street Jn) to King's Norton Jn (Camp Hill Lines) SKN LNW South	07/10/06		46	45	*
0176	MD570	003	Saltley (Landor Street Jn) to King's Norton Jn (Camp Hill Lines) SKN LNW South	07/10/06	Norton Station Jn	46	46	
0176	MD570	003	Saltley (Landor Street Jn) to King's Norton Jn (Camp Hill Lines) SKN LNW South	07/10/06		46	54	*
0176	MD570	003	Saltley (Landor Street Jn) to King's Norton Jn (Camp Hill Lines) SKN LNW South	07/10/06	NORTON	46	59	
0176	MD570	003	Saltley (Landor Street Jn) to King's Norton Jn (Camp Hill Lines) SKN LNW South	07/10/06		46	69	*
0176	MD570	003	Saltley (Landor Street Jn) to King's Norton Jn (Camp Hill Lines) SKN LNW South	07/10/06	Norton Jn	46	77	
0176	MD570	003	Saltley (Landor Street Jn) to King's Norton Jn (Camp Hill Lines) SKN LNW South	07/10/06	Change of mileage	48	02	
