page	route	sequence	name	date	location	miles	chains	restriction
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06	Neville Hill East Jn	18	25	
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06		18	20	*
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06		17	66	*
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06	CROSS GATES	16	11	
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06		16	00	*
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06	Manston LC	14	77	RIG
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06	Barrowby Lane Public BW LC	14	04	
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06	HABD	13	74	
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06	GARFORTH	13	23	
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06	EAST GARFORTH	12	56	
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06	Peokfield Crossover	11	12	
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06	Peokfield Public BW LC	11	12	
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06	MIGKLEFIELD	10	69	
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06		10	64	*
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06	Micklefield Jn	10	63	
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06		10	40	*
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06		9	65	*
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06	SOUTH MILFORD	7	57	
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06	Footpath LC	7	57	RIG
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06		7	20	*
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06	Gascoigne Wood SB	6	27	GW
0432	LN898	001	Neville Hill East Jn to Hull HUL4 HUL3 London North Eastern	02/12/06		6	24	
