page	route	sequence	name	date	location	miles	chains	restriction
0231	SC123	001	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	01/12/07	DRUMGELLOGH	11	65	
0231	SC123	001	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	01/12/07	AIRDRIE	10	38	*
0231	SC123	001	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	01/12/07	GOATDYKE	9	50	
0231	SC123	001	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	01/12/07		8	65	*
0232	SC123	002	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07	COATBRIDGE SUNNYSIDE	8	51	
0232	SC123	002	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07	Sunnyside Jn	8	43	
0232	SC123	002	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07		8	25	*
0232	SC123	002	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07	BLAIRHILL	7	75	
0232	SC123	002	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07	EASTERHOUSE	5	30	
0232	SC123	002	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07	GARROWHILL	4	30	
0233	SC123	003	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07		3	35	*
0233	SC123	003	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07	SHETTLESTON	3	17	
0234	SC123	004	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07	GARNTYHE	2	36	
0234	SC123	004	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07	OHNS	1	63	
0234	SC123	004	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07		1	40	*
0234	SC123	004	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07		1	20	*
0235	SC123	005	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07	Bellgrove Jn	0	69	
0235	SC123	005	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07		0	60	*
0235	SC123	005	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07	BELLGROVE	0	55	
0235	SC123	005	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07	Bellgrove Tunnel	0	49	
0235	SC123	005	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07	200 yards to	0	49	X
0235	SC123	005	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07		0	40	
0235	SC123	005	Drumgelloch to Helensburgh (Via Singer) NEM2 Scotland	23/10/07	High St Jn	0	28	
0236	SC123	006	Drumgelloch to Helensburgh (Via Singer) NEM2 NEM3 Scotland	23/10/07		0	19	*
0236	SC123	006	Drumgelloch to Helensburgh (Via Singer) NEM2 NEM3 Scotland	23/10/07	HIGH ST	0	05	
0236	SC123	006	Drumgelloch to Helensburgh (Via Singer) NEM2 NEM3 Scotland	23/10/07	(Change of ELR	0	00	
0236	SC123	006	Drumgelloch to Helensburgh (Via Singer) NEM2 NEM3 Scotland	23/10/07	NEM2 to NEM3)	0	00	
0236	SC123	006	Drumgelloch to Helensburgh (Via Singer) NEM2 NEM3 Scotland	23/10/07	High St Tunnel	0	00	
0236	SC123	006	Drumgelloch to Helensburgh (Via Singer) NEM2 NEM3 Scotland	23/10/07	680 yards to	0	31	
0236	SC123	006	Drumgelloch to Helensburgh (Via Singer) NEM2 NEM3 Scotland	23/10/07	QUEEN STREET (Low Level)	0	40	
0236	SC123	006	Drumgelloch to Helensburgh (Via Singer) NEM2 NEM3 Scotland	23/10/07	Charing Cross Tunnel	0	47	
0236	SC123	006	Drumgelloch to Helensburgh (Via Singer) NEM2 NEM3 Scotland	23/10/07	1100 yards to	1	17	
0236	SC123	006	Drumgelloch to Helensburgh (Via Singer) NEM2 NEM3 Scotland	23/10/07	GHARING GROSS	1	20	
0237	SC123	007	Drumgelloch to Helensburgh (Via Singer) NEM3 Scotland	23/10/07	Finnieston Tunnel	1	27	
0237	SC123	007	Drumgelloch to Helensburgh (Via Singer) NEM3 Scotland	23/10/07	750 yards to	1	61	
0237	SC123	007	Drumgelloch to Helensburgh (Via Singer) NEM3 Scotland	23/10/07	OHNS	2	16	
0237	SC123	007	Drumgelloch to Helensburgh (Via Singer) NEM3 Scotland	23/10/07	Finnieston East Jn	2	19	
0237	SC123	007	Drumgelloch to Helensburgh (Via Singer) NEM3 Scotland	23/10/07		2	32	*
0237	SC123	007	Drumgelloch to Helensburgh (Via Singer) NEM3 Scotland	23/10/07	Finnieston West Jn	2	53	
0237	SC123	007	Drumgelloch to Helensburgh (Via Singer) NEM3 Scotland	23/10/07		2	60	*
0238	SC123	008	Drumgelloch to Helensburgh (Via Singer) NEM3 Scotland	23/10/07	PARTICK	2	79	
0238	SC123	008	Drumgelloch to Helensburgh (Via Singer) NEM3 Scotland	23/10/07	HYNDLAND	3	55	
0239	SC123	009	Drumgelloch to Helensburgh (Via Singer) NEM3 Scotland	23/10/07	Hyndland East Jn	4	02	*
0239	SC123	009	Drumgelloch to Helensburgh (Via Singer) NEM3 Scotland	23/10/07	Hyndland North Jn	4	26	*
0240	SC123	010	Drumgelloch to Helensburgh (Via Singer) NEM3 NEM4 NEM5 Scotland	23/10/07	ANNIESLAND	4	50	
0240	SC123	010	Drumgelloch to Helensburgh (Via Singer) NEM3 NEM4 NEM5 Scotland	23/10/07	(Change of ELR	4	63	
0240	SC123	010	Drumgelloch to Helensburgh (Via Singer) NEM3 NEM4 NEM5 Scotland	23/10/07	NEM3 to NEM4)	0	00	
0240	SC123	010	Drumgelloch to Helensburgh (Via Singer) NEM3 NEM4 NEM5 Scotland	23/10/07	Knightswood Tunnel	0	22	
