page	route	sequence	name	date	location	miles	chains	restriction
0330	GW773	001	Machen Quarry to Park Junction BJR WVL Western	22/12/07	End of Line	4	69	
0330	GW773	001	Machen Quarry to Park Junction BJR WVL Western	22/12/07	Machen Quarry Inlet GF	4	45	
0330	GW773	001	Machen Quarry to Park Junction BJR WVL Western	22/12/07	Machen Quarry	4	19	
0330	GW773	001	Machen Quarry to Park Junction BJR WVL Western	22/12/07	Machen Quarry Outlet GF	3	50	
0330	GW773	001	Machen Quarry to Park Junction BJR WVL Western	22/12/07	Machen Fach Farm LC	2	68	UWC
0330	GW773	001	Machen Quarry to Park Junction BJR WVL Western	22/12/07	Keepers LC	2	49	UWC
0330	GW773	001	Machen Quarry to Park Junction BJR WVL Western	22/12/07	Rhiwderin LC	1	35	AOCL
0330	GW773	001	Machen Quarry to Park Junction BJR WVL Western	22/12/07		0	65	*
0330	GW773	001	Machen Quarry to Park Junction BJR WVL Western	22/12/07		0	60	*
0330	GW773	001	Machen Quarry to Park Junction BJR WVL Western	22/12/07	Former Bassaleg Jn	0	00	
0330	GW773	001	Machen Quarry to Park Junction BJR WVL Western	22/12/07	(Change of ELR and mileage)	2	05	
0330	GW773	001	Machen Quarry to Park Junction BJR WVL Western	22/12/07		1	14	*
0330	GW773	001	Machen Quarry to Park Junction BJR WVL Western	22/12/07	Junction	1	10	
0330	GW773	001	Machen Quarry to Park Junction BJR WVL Western	22/12/07	To Park Junction	1	10	X
