page	route	sequence	name	date	location	miles	chains	restriction
0458	LN922	001	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06	Whitehall West Jn	195	57	
0458	LN922	001	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06		195	63	*
0458	LN922	001	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06	ArmleyTSLOHNS	196	13	
0458	LN922	001	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06	Armlean	196	16	
0458	LN922	001	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06		196	18	
0458	LN922	001	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06		196	23	
0458	LN922	001	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06		196	24	
0458	LN922	001	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06		196	25	*
0458	LN922	001	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06		196	32	*
0458	LN922	001	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06		196	39	
0459	LN922	002	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06		196	42	*
0459	LN922	002	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06	Kirkstall Loops OHNS	197	21	
0459	LN922	002	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06		197	31	
0459	LN922	002	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06	Kirkstall Loops	197	31	X
0459	LN922	002	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06		198	00	
0459	LN922	002	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06		200	24	*
0459	LN922	002	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06	HABD	201	40	
0459	LN922	002	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06		201	75	*
0459	LN922	002	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06	rle Jn	202	00	
0459	LN922	002	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06	Appe y	202	05	*
0459	LN922	002	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06	Apperley TSL OHNS	202	15	
0459	LN922	002	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06		203	42	*
0459	LN922	002	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06	Thaokley Tunnel	203	43	
0459	LN922	002	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06	(1496 yards)	204	31	
0459	LN922	002	Whitehall West Jn to Hellifield South Jn TJCS London North Eastern	02/12/06		205	00	*
