page	route	sequence	name	date	location	miles	chains	restriction
0128	SO300	001	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX BTC Kent / Sussex	02/12/06	(Lewisham)	6	04	
0128	SO300	001	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX BTC Kent / Sussex	02/12/06		6	12	*
0128	SO300	001	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX BTC Kent / Sussex	02/12/06	BLACKHEATH	6	75	
0128	SO300	001	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX BTC Kent / Sussex	02/12/06	Blackheath Jn	7	14	*
0128	SO300	001	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX BTC Kent / Sussex	02/12/06	Blackheath TP Hut	7	18	
0128	SO300	001	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX BTC Kent / Sussex	02/12/06	Kidbrooke Tunnel	7	26	
0128	SO300	001	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX BTC Kent / Sussex	02/12/06	(437 yards)	7	31	*
0128	SO300	001	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX BTC Kent / Sussex	02/12/06		7	46	*
0128	SO300	001	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX BTC Kent / Sussex	02/12/06	Blackheath Tunnel	7	30	
0128	SO300	001	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX BTC Kent / Sussex	02/12/06	(1681 yards) to	8	26	*
0128	SO300	001	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX BTC Kent / Sussex	02/12/06	(Angerstein Jn)	3	46	
0129	SO300	002	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX Kent / Sussex	02/12/06	KIDBROOKE	7	74	
0129	SO300	002	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX Kent / Sussex	02/12/06		8	65	*
0129	SO300	002	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX Kent / Sussex	02/12/06	Eltham (Well Hall)	8	71	
0129	SO300	002	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX Kent / Sussex	02/12/06	Substation	9	03	*
0129	SO300	002	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX Kent / Sussex	02/12/06	ELTHAII	9	11	
0129	SO300	002	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX Kent / Sussex	02/12/06	FALCONWOOD	10	27	
0129	SO300	002	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX Kent / Sussex	02/12/06		10	40	*
0129	SO300	002	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX Kent / Sussex	02/12/06	Falconwood TP Hut	10	48	
0129	SO300	002	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX Kent / Sussex	02/12/06		11	18	*
0130	SO300	003	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX PSF Kent / Sussex	02/12/06	WELLI N6	11	28	
0130	SO300	003	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX PSF Kent / Sussex	02/12/06	Bexleyheath Substation	12	29	
0130	SO300	003	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX PSF Kent / Sussex	02/12/06	BEXLEYHEATH	12	59	
0130	SO300	003	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX PSF Kent / Sussex	02/12/06		12	79	*
0130	SO300	003	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX PSF Kent / Sussex	02/12/06	BARNEHURST	13	71	
0130	SO300	003	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX PSF Kent / Sussex	02/12/06	Perry Street Fork Jn	15	07	
0130	SO300	003	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX PSF Kent / Sussex	02/12/06		15	16	*
0130	SO300	003	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX PSF Kent / Sussex	02/12/06	(Slade Green Jn)	15	31	
0130	SO300	003	Lewisham to Crayford Creek Jn (via Bexleyheath) BEX PSF Kent / Sussex	02/12/06	(Crayford Creek Jn)	15	36	
