page	route	sequence	name	date	location	miles	chains	restriction
0140	SC069	001	Containerbase Jn to Greenock CPA Terminal (Goods Line) (OOU) CON1 CONZ CON3 Scotland	02/12/06	Containerbase Jn	0	19	
0140	SC069	001	Containerbase Jn to Greenock CPA Terminal (Goods Line) (OOU) CON1 CONZ CON3 Scotland	02/12/06	(Change of ELR CON1 to CONZ)	23	17	
0140	SC069	001	Containerbase Jn to Greenock CPA Terminal (Goods Line) (OOU) CON1 CONZ CON3 Scotland	02/12/06	Balwhirley No 1	22	78	
0140	SC069	001	Containerbase Jn to Greenock CPA Terminal (Goods Line) (OOU) CON1 CONZ CON3 Scotland	02/12/06	to Tunnel 250 Yards	22	67	
0140	SC069	001	Containerbase Jn to Greenock CPA Terminal (Goods Line) (OOU) CON1 CONZ CON3 Scotland	02/12/06	(Change of ELR 22 CONZ to CONS)	22	59	
0140	SC069	001	Containerbase Jn to Greenock CPA Terminal (Goods Line) (OOU) CON1 CONZ CON3 Scotland	02/12/06	Lynedoch Street	23	19	
0140	SC069	001	Containerbase Jn to Greenock CPA Terminal (Goods Line) (OOU) CON1 CONZ CON3 Scotland	02/12/06	to Tunnel 40 yards	23	22	
0140	SC069	001	Containerbase Jn to Greenock CPA Terminal (Goods Line) (OOU) CON1 CONZ CON3 Scotland	02/12/06	Trafalgar Street	23	30	
0140	SC069	001	Containerbase Jn to Greenock CPA Terminal (Goods Line) (OOU) CON1 CONZ CON3 Scotland	02/12/06	to Tunnel 420 yards	23	50	
0140	SC069	001	Containerbase Jn to Greenock CPA Terminal (Goods Line) (OOU) CON1 CONZ CON3 Scotland	02/12/06	Orangeﬁeld Tunnel	23	57	
0140	SC069	001	Containerbase Jn to Greenock CPA Terminal (Goods Line) (OOU) CON1 CONZ CON3 Scotland	02/12/06	to 180 yards	23	65	
0140	SC069	001	Containerbase Jn to Greenock CPA Terminal (Goods Line) (OOU) CON1 CONZ CON3 Scotland	02/12/06	Union Street Tunnel	23	78	
0140	SC069	001	Containerbase Jn to Greenock CPA Terminal (Goods Line) (OOU) CON1 CONZ CON3 Scotland	02/12/06	to 720 yards	24	31	
0140	SC069	001	Containerbase Jn to Greenock CPA Terminal (Goods Line) (OOU) CON1 CONZ CON3 Scotland	02/12/06	Containerbase Gate	24	31	X
