page	route	sequence	name	date	location	miles	chains	restriction
0441	LN902	001	Micklefield Jn to Church Fenth North Jn CFM London North Eastern	02/12/06	Micklefield Jn	15	62	
0441	LN902	001	Micklefield Jn to Church Fenth North Jn CFM London North Eastern	02/12/06		15	43	*
0441	LN902	001	Micklefield Jn to Church Fenth North Jn CFM London North Eastern	02/12/06	Adamsons LC	11	36	UWC
0441	LN902	001	Micklefield Jn to Church Fenth North Jn CFM London North Eastern	02/12/06	Poulters LC	11	14	UWC
0441	LN902	001	Micklefield Jn to Church Fenth North Jn CFM London North Eastern	02/12/06		11	12	*
0441	LN902	001	Micklefield Jn to Church Fenth North Jn CFM London North Eastern	02/12/06	Rose Lane LC	10	79	UWC
0441	LN902	001	Micklefield Jn to Church Fenth North Jn CFM London North Eastern	02/12/06	GHURGH FENTON	10	58	*
0441	LN902	001	Micklefield Jn to Church Fenth North Jn CFM London North Eastern	02/12/06		10	52	*
0441	LN902	001	Micklefield Jn to Church Fenth North Jn CFM London North Eastern	02/12/06		10	37	
0441	LN902	001	Micklefield Jn to Church Fenth North Jn CFM London North Eastern	02/12/06	Church Fenton North Jn	10	31	*
