page	route	sequence	name	date	location	miles	chains	restriction
0206	NW4033	001	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Carnforth North Jn	6	08	
0206	NW4033	001	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		0	19	
0206	NW4033	001	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		0	25	*
0206	NW4033	001	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	CARNFORTH	0	31	
0206	NW4033	001	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Carnforth Station Jn	0	38	
0206	NW4033	001	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Carnforth Station Jn SB (CS)	0	43	*
0206	NW4033	001	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		0	44	*
0207	NW4033	002	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Limit of Elech'ification	0	60	
0207	NW4033	002	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		0	69	*
0208	NW4033	003	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Silverdale LC	3	11	AHBC
0208	NW4033	003	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		3	40	*
0208	NW4033	003	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	SILVERDALE	3	55	
0208	NW4033	003	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		4	20	*
0208	NW4033	003	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Leaming LC	4	22	UWC
0208	NW4033	003	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Waterslack Quarry LC	4	74	UWC
0208	NW4033	003	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Black Dyke LC	5	57	AHBC
0208	NW4033	003	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		6	10	*
0208	NW4033	003	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	ARNSIDE	6	21	
0208	NW4033	003	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Amside SB	6	29	AE
0208	NW4033	003	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		6	31	
0208	NW4033	003	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		6	49	*
0209	NW4033	004	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		6	72	*
0209	NW4033	004	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Grange-over—Sands SB	9	31	GS
0209	NW4033	004	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		9	40	*
0209	NW4033	004	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	GRANGE-OVER-SANDS	9	43	
0209	NW4033	004	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		10	00	*
0209	NW4033	004	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Bathing Pool LC	10	20	UWC
0209	NW4033	004	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Carl Lane LC	10	59	UWC
0209	NW4033	004	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	KENTS BANK	11	27	
0209	NW4033	004	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Kents Bank LC	11	30	UWC
0209	NW4033	004	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		11	40	*
0209	NW4033	004	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		11	44	*
0209	NW4033	004	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		12	15	*
0210	NW4033	m	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	29/03/09	Wraysholme LC (AOCL) 12	42	02	
0210	NW4033	m	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	29/03/09	12	69	02	
0210	NW4033	m	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	29/03/09	CARK & cARTMEL	13	59	
0210	NW4033	m	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	29/03/09	Crook Wheel Lc	14	24	UWC
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		19	20	*
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		19	25	*
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	ULVERSTON	19	28	
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Ulverston SB	19	47	UN
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		19	77	*
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		20	00	*
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		21	75	
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Lindal Tunnel	22	53	
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	(401 metres I439 yards)	22	73	
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		23	33	*
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	DALTON	23	67	
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Dalton Tunnel to 01	23	67	X
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	(206 metres! 225 yards)	24	11	
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		24	34	
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Dalton Jn SB	24	37	DJ
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Dalton Jn	24	38	
0211	NW4033	006	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		25	12	*
0212	NW4033	007	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Fumess Abbey LC	25	31	UWC
0212	NW4033	007	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Fumess Abbey Tunnel	25	41	
0212	NW4033	007	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	(69 metres I 76 yards)	25	44	
0212	NW4033	007	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Park House Farm LC	26	08	RIG
0212	NW4033	007	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		26	20	*
0212	NW4033	007	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	ROOSE	27	13	
0212	NW4033	007	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Salthouse Junction GF	27	57	*
0212	NW4033	007	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Salthouse Junction	27	59	
0212	NW4033	007	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		27	61	*
0212	NW4033	007	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		28	10	*
0212	NW4033	007	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		28	13	*
0212	NW4033	007	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		28	60	*
0212	NW4033	007	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		28	65	*
0212	NW4033	007	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	BARROW-IN-FURNESS	28	76	
0213	NW4033	008	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Barrow-ln—Fumess SB	29	05	BF
0213	NW4033	008	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		29	13	*
0213	NW4033	008	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		29	20	
0213	NW4033	008	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		29	26	*
0213	NW4033	008	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		29	28	
0213	NW4033	008	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		29	60	*
0213	NW4033	008	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		30	00	*
0213	NW4033	008	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		30	59	*
0213	NW4033	008	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Sandscale LC (AOCL)	31	44	*
0213	NW4033	008	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	(a.k.a. British Cellophane)	31	51	*
0214	NW4033	009	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		32	50	*
0214	NW4033	009	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Park South Jn	32	77	*
0214	NW4033	009	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		33	00	
0214	NW4033	009	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Park South LC	33	06	MOB
0214	NW4033	009	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Park Soulh SB	33	06	
0214	NW4033	009	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Park North LC	33	46	UWC
0214	NW4033	009	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08		34	12	*
0214	NW4033	009	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Askam SB LC	35	03	MCB
0214	NW4033	009	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	ASKAM	35	06	
0214	NW4033	009	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Johnsons N02 LC	35	31	UWC
0214	NW4033	009	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Dunnerholme LC	36	21	UWC
0214	NW4033	009	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	01/03/08	Lidgate LC	37	34	UWC
0215	NW4033	010	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	07/10/06	KIRKBY-IN-FURNESS	38	19	
0215	NW4033	010	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	07/10/06		38	20	*
0215	NW4033	010	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	07/10/06		38	26	*
0215	NW4033	010	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	07/10/06	Angerlon Hall LC	38	59	UWC
0215	NW4033	010	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	07/10/06		38	60	*
0215	NW4033	010	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	07/10/06	Angerlon Hall N02 LC	39	75	UWC
0215	NW4033	010	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	07/10/06	Angerton Hall N03 LC	40	14	UWC
0215	NW4033	010	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	07/10/06	Skelly Crag LC	40	24	M66
0215	NW4033	010	Camforth North Jn. to Carlisle South Jn. (Via Barrow) CBC1 LNW North	07/10/06		40	32	*
