page	route	sequence	name	date	location	miles	chains	restriction
0001	MD101	001	Euston to Armitage Junction (Exclusive) LEC1 LNW South	26/07/08	EUSTON	0	00	
0002	MD101	002	Euston to Armitage Junction (Exclusive) LEC1 LNW South	07/10/06		0	43	*
0002	MD101	002	Euston to Armitage Junction (Exclusive) LEC1 LNW South	07/10/06		0	60	*
0002	MD101	002	Euston to Armitage Junction (Exclusive) LEC1 LNW South	07/10/06		0	61	*
0002	MD101	002	Euston to Armitage Junction (Exclusive) LEC1 LNW South	07/10/06	Park Street Tunnels	0	62	
0002	MD101	002	Euston to Armitage Junction (Exclusive) LEC1 LNW South	07/10/06	(116 metres/127 yards. X & E) to	0	68	
0002	MD101	002	Euston to Armitage Junction (Exclusive) LEC1 LNW South	07/10/06	(148 metres/162 yards, A, B. C & D)	0	69	*
0002	MD101	002	Euston to Armitage Junction (Exclusive) LEC1 LNW South	07/10/06	CSR change	0	70	
0003	MD101	003	Euston to Armitage Junction (Exclusive) LEC1 LNW South	11/10/08	Camden Junction South	1	10	
0003	MD101	003	Euston to Armitage Junction (Exclusive) LEC1 LNW South	11/10/08		1	27	*
0003	MD101	003	Euston to Armitage Junction (Exclusive) LEC1 LNW South	11/10/08	Camden Jn (Down DC line)	1	36	
0003	MD101	003	Euston to Armitage Junction (Exclusive) LEC1 LNW South	11/10/08	Camden Jn (Up DC line)	1	40	
0003	MD101	003	Euston to Armitage Junction (Exclusive) LEC1 LNW South	11/10/08		1	51	*
0003	MD101	003	Euston to Armitage Junction (Exclusive) LEC1 LNW South	11/10/08	Camden Jn	1	51	X
0003	MD101	003	Euston to Armitage Junction (Exclusive) LEC1 LNW South	11/10/08		1	52	*
0003	MD101	003	Euston to Armitage Junction (Exclusive) LEC1 LNW South	11/10/08	Primrose Hill Tunnels	1	54	*
0003	MD101	003	Euston to Armitage Junction (Exclusive) LEC1 LNW South	11/10/08	Fast Lines	1	54	X
0003	MD101	003	Euston to Armitage Junction (Exclusive) LEC1 LNW South	11/10/08	(1081 metres 182 yards)	1	54	X
0003	MD101	003	Euston to Armitage Junction (Exclusive) LEC1 LNW South	11/10/08	Slow lines	2	27	*
0003	MD101	003	Euston to Armitage Junction (Exclusive) LEC1 LNW South	11/10/08	(1070 metres 1170 yards)	2	30	*
0004	MD101	004	Euston to Armitage Junction (Exclusive) LEC1 LNW South	21/09/08		3	00	*
0004	MD101	004	Euston to Armitage Junction (Exclusive) LEC1 LNW South	21/09/08		3	40	*
0004	MD101	004	Euston to Armitage Junction (Exclusive) LEC1 LNW South	21/09/08		3	43	*
0004	MD101	004	Euston to Armitage Junction (Exclusive) LEC1 LNW South	21/09/08	QUEEN'S PARK	3	55	
0004	MD101	004	Euston to Armitage Junction (Exclusive) LEC1 LNW South	21/09/08	222 *	3	55	X
0004	MD101	004	Euston to Armitage Junction (Exclusive) LEC1 LNW South	21/09/08	Kensal Green Tunnels to (293 metres 320 yards)	4	59	
0004	MD101	004	Euston to Armitage Junction (Exclusive) LEC1 LNW South	21/09/08		4	60	*
0004	MD101	004	Euston to Armitage Junction (Exclusive) LEC1 LNW South	21/09/08	CSR change	4	70	
0004	MD101	004	Euston to Armitage Junction (Exclusive) LEC1 LNW South	21/09/08	Willesden TMD	4	70	X
0004	MD101	004	Euston to Armitage Junction (Exclusive) LEC1 LNW South	21/09/08		5	01	*
0004	MD101	004	Euston to Armitage Junction (Exclusive) LEC1 LNW South	21/09/08	West London Jn	5	23	
0004	MD101	004	Euston to Armitage Junction (Exclusive) LEC1 LNW South	21/09/08	(Willesden Euro Terminal)	5	23	X
0005	MD101	005	Euston to Armitage Junction (Exclusive) LEC1 LNW South	01/09/08	Willesden North Jn	5	52	
0005	MD101	005	Euston to Armitage Junction (Exclusive) LEC1 LNW South	01/09/08		5	53	*
0005	MD101	005	Euston to Armitage Junction (Exclusive) LEC1 LNW South	01/09/08	Willesden Jn	0	71	
0005	MD101	005	Euston to Armitage Junction (Exclusive) LEC1 LNW South	01/09/08	Harlesden Jn	6	01	
0005	MD101	005	Euston to Armitage Junction (Exclusive) LEC1 LNW South	01/09/08		6	02	*
0005	MD101	005	Euston to Armitage Junction (Exclusive) LEC1 LNW South	01/09/08		6	03	*
0005	MD101	005	Euston to Armitage Junction (Exclusive) LEC1 LNW South	01/09/08		6	10	*
0005	MD101	005	Euston to Armitage Junction (Exclusive) LEC1 LNW South	01/09/08	Brent Sidings	6	10	X
0005	MD101	005	Euston to Armitage Junction (Exclusive) LEC1 LNW South	01/09/08	CSR change	6	16	
0005	MD101	005	Euston to Armitage Junction (Exclusive) LEC1 LNW South	01/09/08		1	22	*
0005	MD101	005	Euston to Armitage Junction (Exclusive) LEC1 LNW South	01/09/08		6	50	*
0006	MD101	006	Euston to Armitage Junction (Exclusive) LEC1 LNW South	07/10/06		1	46	*
0006	MD101	006	Euston to Armitage Junction (Exclusive) LEC1 LNW South	07/10/06	Wembley Yard South Junction	1	57	
0006	MD101	006	Euston to Armitage Junction (Exclusive) LEC1 LNW South	07/10/06		1	62	*
0006	MD101	006	Euston to Armitage Junction (Exclusive) LEC1 LNW South	07/10/06		2	00	*
0006	MD101	006	Euston to Armitage Junction (Exclusive) LEC1 LNW South	07/10/06	Sudbury Junction	7	12	
0007	MD101	007	Euston to Armitage Junction (Exclusive) LEC1 LNW South	07/10/06		2	57	*
0007	MD101	007	Euston to Armitage Junction (Exclusive) LEC1 LNW South	07/10/06	Willesden Carriage Shed North SB	7	50	CN
0007	MD101	007	Euston to Armitage Junction (Exclusive) LEC1 LNW South	07/10/06		7	60	*
