page	route	sequence	name	date	location	miles	chains	restriction
0051	NW2001	001	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	27/12/08		174	53	
0051	NW2001	001	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	27/12/08	Weaver Jn	174	70	
0051	NW2001	001	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	27/12/08	(fromlto)	174	53	
0051	NW2001	001	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	27/12/08		175	13	*
0051	NW2001	001	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	27/12/08	OHNS	175	58	
0052	NW2001	002	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	08/12/08		176	12	*
0052	NW2001	002	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	08/12/08		176	13	*
0052	NW2001	002	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	08/12/08		176	41	*
0052	NW2001	002	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	08/12/08	Sutton Weaver GF	177	32	
0052	NW2001	002	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	08/12/08		176	39	*
0052	NW2001	002	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	08/12/08		176	50	*
0052	NW2001	002	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	08/12/08	Halton Jn SB	179	20	HN
0052	NW2001	002	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	08/12/08	Halton Jn	179	24	
0052	NW2001	002	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	08/12/08		160	13	*
0052	NW2001	002	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	08/12/08		160	22	
0052	NW2001	002	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	08/12/08		160	29	
0052	NW2001	002	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	08/12/08	Runcom SB	160	33	RN
0052	NW2001	002	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	08/12/08	RUNGORN	180	40	
0052	NW2001	002	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	08/12/08		161	60	*
0052	NW2001	002	Weaver Jn. to Liverpool Lime Street WJL1 LNW North	08/12/08		182	08	*
0053	NW2001	003	Weaver Jn. to Liverpool Lime Street WJL1 WJL2 LNW North	08/12/08	Ditton East Jn	182	67	
0053	NW2001	003	Weaver Jn. to Liverpool Lime Street WJL1 WJL2 LNW North	08/12/08		182	72	*
0053	NW2001	003	Weaver Jn. to Liverpool Lime Street WJL1 WJL2 LNW North	08/12/08		182	75	*
0053	NW2001	003	Weaver Jn. to Liverpool Lime Street WJL1 WJL2 LNW North	08/12/08		182	77	*
0053	NW2001	003	Weaver Jn. to Liverpool Lime Street WJL1 WJL2 LNW North	08/12/08	Ditton SB	183	00	DN
0053	NW2001	003	Weaver Jn. to Liverpool Lime Street WJL1 WJL2 LNW North	08/12/08	Ditton West Jn	183	22	
0054	NW2001	004	Weaver Jn. to Liverpool Lime Street WJ L2 LNW North	08/12/08		183	46	*
0054	NW2001	004	Weaver Jn. to Liverpool Lime Street WJ L2 LNW North	08/12/08		184	06	*
