page	route	sequence	name	date	location	miles	chains	restriction
0270	SO680	001	South Bermondsey Jn to Horsham BTH1 Kent/Sussex	02/12/06	(South Bermonsey Jn)	1	49	
0270	SO680	001	South Bermondsey Jn to Horsham BTH1 Kent/Sussex	02/12/06		1	62	*
0270	SO680	001	South Bermondsey Jn to Horsham BTH1 Kent/Sussex	02/12/06	SOUTH BERMONDSEY	1	63	
0270	SO680	001	South Bermondsey Jn to Horsham BTH1 Kent/Sussex	02/12/06	QUEEN'S ROAD PEGKHAM	2	58	
0270	SO680	001	South Bermondsey Jn to Horsham BTH1 Kent/Sussex	02/12/06	PECKHAM RYE	3	36	
0270	SO680	001	South Bermondsey Jn to Horsham BTH1 Kent/Sussex	02/12/06	Peckham Rye Jn	3	47	
0270	SO680	001	South Bermondsey Jn to Horsham BTH1 Kent/Sussex	02/12/06	Peckham Rye TP Hut	3	49	
0270	SO680	001	South Bermondsey Jn to Horsham BTH1 Kent/Sussex	02/12/06		3	50	*
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06		4	15	*
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06	EAST DULWIGH	4	23	
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06	Route Boundary	4	44	
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06	NORTH DULWICH	4	64	
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06	West Dulwioh Substation	5	32	
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06	Knight's Hill Tunnel	5	56	
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06	(331 yards) to	5	71	
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06	(Heme Hill)	4	37	
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06	Route Boundary	4	63	
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06		4	65	*
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06	TULSE HILL	6	07	
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06		5	02	
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06	Tulsa Hill Substation	6	20	
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06	(Leigham Jn)	6	40	
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06	(West NOMOOd Jn)	6	41	
0271	SO680	002	South Bermondsey Jn to Horsham BTH1 HHT Kent/Sussex	02/12/06		6	10	*
0272	SO680	003	South Bermondsey Jn to Horsham BTH1 SSC SLJ Kent/Sussex	22/03/08		6	25	*
0272	SO680	003	South Bermondsey Jn to Horsham BTH1 SSC SLJ Kent/Sussex	22/03/08	Leigham Tunnel	6	62	
0272	SO680	003	South Bermondsey Jn to Horsham BTH1 SSC SLJ Kent/Sussex	22/03/08	(302 yards) to	6	76	
0272	SO680	003	South Bermondsey Jn to Horsham BTH1 SSC SLJ Kent/Sussex	22/03/08	Streatham Tunnel	7	09	
0272	SO680	003	South Bermondsey Jn to Horsham BTH1 SSC SLJ Kent/Sussex	22/03/08	(220 yards) to	7	19	
0272	SO680	003	South Bermondsey Jn to Horsham BTH1 SSC SLJ Kent/Sussex	22/03/08	STREATHAM	7	48	
0272	SO680	003	South Bermondsey Jn to Horsham BTH1 SSC SLJ Kent/Sussex	22/03/08	(Streatham North Jn)	6	14	
0272	SO680	003	South Bermondsey Jn to Horsham BTH1 SSC SLJ Kent/Sussex	22/03/08		6	30	*
0272	SO680	003	South Bermondsey Jn to Horsham BTH1 SSC SLJ Kent/Sussex	22/03/08	Streatham South Jn	8	11	
0272	SO680	003	South Bermondsey Jn to Horsham BTH1 SSC SLJ Kent/Sussex	22/03/08		6	43	
0272	SO680	003	South Bermondsey Jn to Horsham BTH1 SSC SLJ Kent/Sussex	22/03/08		0	00	
0272	SO680	003	South Bermondsey Jn to Horsham BTH1 SSC SLJ Kent/Sussex	22/03/08		0	20	*
0272	SO680	003	South Bermondsey Jn to Horsham BTH1 SSC SLJ Kent/Sussex	22/03/08	Grove Road TP Hut	9	21	
0273	SO680	004	South Bermondsey Jn to Horsham BTH1 Kent/Sussex	02/06/08	MITGHAM EASTFIELDS	9	19	
