page	route	sequence	name	date	location	miles	chains	restriction
0001	LN101	001	Kings Cross to Shaftholme Jn ECM1 London North Eastern	01/12/07	KINGS GROSS	0	00	
0001	LN101	001	Kings Cross to Shaftholme Jn ECM1 London North Eastern	01/12/07	Kings Grass	0	20	K
0001	LN101	001	Kings Cross to Shaftholme Jn ECM1 London North Eastern	01/12/07	Gasworks Tunnel	0	22	
0001	LN101	001	Kings Cross to Shaftholme Jn ECM1 London North Eastern	01/12/07	(483m 528 yards)	0	46	
0001	LN101	001	Kings Cross to Shaftholme Jn ECM1 London North Eastern	01/12/07		0	30	*
0002	LN101	002	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06	Belle Isle	0	55	*
0002	LN101	002	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06	Copenhagen Jn	0	64	
0002	LN101	002	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		0	65	*
0002	LN101	002	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		0	66	*
0002	LN101	002	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06	Copenhagen Tunnel	0	65	
0002	LN101	002	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06	(543m 594 yards)	1	12	*
0002	LN101	002	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		1	34	
0002	LN101	002	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		1	40	*
0002	LN101	002	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06	Holloway	1	44	
0002	LN101	002	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		1	57	
0002	LN101	002	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		1	63	
0002	LN101	002	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		1	70	
0003	LN101	003	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		2	07	*
0003	LN101	003	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		2	26	*
0003	LN101	003	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		2	28	*
0003	LN101	003	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06	Finsbury Park Jn	2	33	
0003	LN101	003	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06	FINSBURY PARK	2	41	
0003	LN101	003	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		2	56	*
0003	LN101	003	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		2	67	*
0003	LN101	003	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		3	05	*
0004	LN101	004	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06	Harringay Jn	3	29	*
0004	LN101	004	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06	HARRINGAY	3	32	
0004	LN101	004	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		3	34	*
0004	LN101	004	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		3	37	*
0004	LN101	004	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06	Harringay Viaduct	3	34	
0004	LN101	004	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		3	40	
0004	LN101	004	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06		3	61	*
0004	LN101	004	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06	Ferme Park Sidings	3	61	X
0004	LN101	004	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06	Homsey EMU Depot	3	77	*
0004	LN101	004	Kings Cross to Shaftholme Jn ECM1 London North Eastern	02/12/06	HOMSEY	4	04	
