page	route	sequence	name	date	location	miles	chains	restriction
0192	SC109	001	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	02/12/06	Polmont Jn	21	20	
0192	SC109	001	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	02/12/06		21	40	*
0192	SC109	001	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	02/12/06		22	24	*
0192	SC109	001	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	02/12/06		22	55	*
0193	SC109	002	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	19/03/07	Jn points	23	71	
0193	SC109	002	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	19/03/07	Grangemouth Jn SB	23	75	
0193	SC109	002	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	19/03/07	FALKIRK GRAHAMSTON	24	20	
0194	SC109	003	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	02/12/06		24	51	*
0194	SC109	003	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	02/12/06		25	18	*
0194	SC109	003	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	02/12/06	CAMELON	25	43	
0194	SC109	003	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	02/12/06		25	58	*
0195	SC109	004	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	14/05/07	(Change of ELR PMT to CMS)	25	79	
0195	SC109	004	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	14/05/07	Carmuirs East Jn & SB	25	79	
0195	SC109	004	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	14/05/07		0	40	
0195	SC109	004	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	14/05/07		0	16	*
0195	SC109	004	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	14/05/07		0	11	*
0195	SC109	004	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	14/05/07	(Change of ELR CMS to SCM3)	0	02	
0195	SC109	004	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	14/05/07	Carmuirs West Jn & SB	0	40	
0195	SC109	004	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	14/05/07		108	74	
0195	SC109	004	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	14/05/07		108	75	*
0195	SC109	004	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) PMT Scotland	14/05/07		108	54	*
0196	SC109	005	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) SCM3 GHL Scotland	02/12/06		108	18	*
0196	SC109	005	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) SCM3 GHL Scotland	02/12/06	(Change of ELR SCM3 to GHL)	106	55	
0196	SC109	005	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) SCM3 GHL Scotland	02/12/06	Greenhill Lower Jn	106	55	
0196	SC109	005	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) SCM3 GHL Scotland	02/12/06		0	48	
0196	SC109	005	Polmont Jn to Greenhill Upper Jn (via Falkirk Grahamston) SCM3 GHL Scotland	02/12/06	Greenhill Upper Jn	0	05	
