page	route	sequence	name	date	location	miles	chains	restriction
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	King Edward Bridge South Jn	0	48	*
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06		0	53	*
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	Askew Road Tunnel	0	62	
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	(48 ml53 yards) to	0	64	
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	Bensham Tunnel	1	01	
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	(114 ml125 yards) to	1	06	
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06		1	68	*
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	Nonrvood Jn	1	71	
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06		2	07	*
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	DUNSTON	2	17	
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06		3	20	*
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06		3	30	*
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	METRO CENTRE	3	33	
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06		3	72	*
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	Swalwell Jn	3	78	
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		4	00	*
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Skiff Inn LC	4	13	UWC
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Chain Bridge LC	5	19	MCB
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Blaydon SB	5	22	B
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		5	28	
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		3	78	
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	BLAYDON	4	03	
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		4	20	*
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		4	73	*
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Addison LC	5	03	AHBC
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Boat House LC	6	34	UWC
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Golf Course Bridleway	7	08	
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Clara Vale LC	7	40	AHBC-X
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	WYLAM	8	35	
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Wylam LC	8	35	MCB,03
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Wylam SB)	8	35	
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		8	48	*
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		8	78	*
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		10	45	
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	PRUDHOE	10	47	
