page	route	sequence	name	date	location	miles	chains	restriction
0131	SO310	001	Hither Green to Maidstone West (via Dartford) HDR LEE Kent / Sussex	02/12/06	(HITHER GREEN)	7	16	
0131	SO310	001	Hither Green to Maidstone West (via Dartford) HDR LEE Kent / Sussex	02/12/06	(Lee Spur Jn)	0	29	
0131	SO310	001	Hither Green to Maidstone West (via Dartford) HDR LEE Kent / Sussex	02/12/06	Lee Loop Jn	7	45	
0132	SO310	002	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06	LEE	7	66	
0132	SO310	002	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06	Lee TP Hut	8	55	
0132	SO310	002	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06		9	02	*
0132	SO310	002	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06	MOTTINGHAM	9	40	
0132	SO310	002	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06		9	70	*
0132	SO310	002	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06	New Eltham Substation	10	10	
0132	SO310	002	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06	NEW ELTHAM	10	32	
0132	SO310	002	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06		11	40	*
0132	SO310	002	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06	Sidcup TP Hut	11	65	
0132	SO310	002	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06	SIDGUP	11	73	
0133	SO310	003	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06	ALBANY PARK	12	68	
0133	SO310	003	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06	Albany Park Substation	13	17	
0133	SO310	003	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06	BEXLEY	13	69	
0133	SO310	003	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06		14	25	*
0133	SO310	003	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06	Crayford TP Hut	14	79	
0133	SO310	003	Hither Green to Maidstone West (via Dartford) HDR Kent / Sussex	02/12/06	GRAYFORD	15	25	
0134	SO310	004	Hither Green to Maidstone West (via Dartford) HDR CRA Kent / Sussex	02/12/06	Crayford Spur "B" Jan	16	11	
0134	SO310	004	Hither Green to Maidstone West (via Dartford) HDR CRA Kent / Sussex	02/12/06	(Crayford Spur "A" Jn)	16	41	
0134	SO310	004	Hither Green to Maidstone West (via Dartford) HDR CRA Kent / Sussex	02/12/06		16	42	
0134	SO310	004	Hither Green to Maidstone West (via Dartford) HDR CRA Kent / Sussex	02/12/06		16	42	*
0134	SO310	004	Hither Green to Maidstone West (via Dartford) HDR CRA Kent / Sussex	02/12/06	Dartford Substation	16	45	*
0134	SO310	004	Hither Green to Maidstone West (via Dartford) HDR CRA Kent / Sussex	02/12/06		16	66	*
