page	route	sequence	name	date	location	miles	chains	restriction
0172	MD565	001	Castle Bromwich Junction to Ryecroft Junction CBR1 CBR2 LNW South	07/10/06	Castle Bromwich Jn	36	08	
0172	MD565	001	Castle Bromwich Junction to Ryecroft Junction CBR1 CBR2 LNW South	07/10/06	Change of mileage	0	55	
0172	MD565	001	Castle Bromwich Junction to Ryecroft Junction CBR1 CBR2 LNW South	07/10/06		0	05	*
0172	MD565	001	Castle Bromwich Junction to Ryecroft Junction CBR1 CBR2 LNW South	07/10/06	Park Lane Jn	0	00	
0172	MD565	001	Castle Bromwich Junction to Ryecroft Junction CBR1 CBR2 LNW South	07/10/06	Change of mileage	36	04	
0172	MD565	001	Castle Bromwich Junction to Ryecroft Junction CBR1 CBR2 LNW South	07/10/06		36	05	*
0172	MD565	001	Castle Bromwich Junction to Ryecroft Junction CBR1 CBR2 LNW South	07/10/06	Sutton Park No1 GF	40	14	
0173	MD565	002	Castle Bromwich Junction to Ryecroft Junction CBR2 LNW South	06/12/08	Aldridge	44	73	
0173	MD565	002	Castle Bromwich Junction to Ryecroft Junction CBR2 LNW South	06/12/08		46	60	*
0173	MD565	002	Castle Bromwich Junction to Ryecroft Junction CBR2 LNW South	06/12/08		47	00	*
0173	MD565	002	Castle Bromwich Junction to Ryecroft Junction CBR2 LNW South	06/12/08	Ryecroft Junction	47	48	
0173	MD565	002	Castle Bromwich Junction to Ryecroft Junction CBR2 LNW South	06/12/08	Change of mileage	6	76	
