page	route	sequence	name	date	location	miles	chains	restriction
0252	GW672	001	Burngullow to Parkandillack SDS Western	18/11/06	Bumgullow Jn	288	26	
0252	GW672	001	Burngullow to Parkandillack SDS Western	18/11/06	Crugwallins Siding	288	67	
0252	GW672	001	Burngullow to Parkandillack SDS Western	18/11/06		288	71	
0252	GW672	001	Burngullow to Parkandillack SDS Western	18/11/06	Lanjeth LC (OPEN)	289	28	*
0252	GW672	001	Burngullow to Parkandillack SDS Western	18/11/06	Drinnick Mill	291	31	
0253	GW672	002	Burngullow to Parkandillack SDS Western	05/08/06	Little Treviscoe LC	292	36	OPEN
0253	GW672	002	Burngullow to Parkandillack SDS Western	05/08/06	Kemin South GF	292	43	
0253	GW672	002	Burngullow to Parkandillack SDS Western	05/08/06	Kemick Norflw GF	292	68	
0253	GW672	002	Burngullow to Parkandillack SDS Western	05/08/06	Central Treviscoe GF	292	79	
0253	GW672	002	Burngullow to Parkandillack SDS Western	05/08/06	Parkandillack	293	52	
