page	route	sequence	name	date	location	miles	chains	restriction
0382	SC191	001	Dundee to Aberdeen ECN2 Scotland	02/12/06	Dundee Central Jn	0	36	
0382	SC191	001	Dundee to Aberdeen ECN2 Scotland	02/12/06		58	69	*
0383	SC191	002	Dundee to Aberdeen ECN2 Scotland	01/12/07	DUNDEE	59	14	
0383	SC191	002	Dundee to Aberdeen ECN2 Scotland	01/12/07		59	15	*
0383	SC191	002	Dundee to Aberdeen ECN2 Scotland	01/12/07	Dundee SC	59	17	
0384	SC191	Dundee	to Aberdeen ECN2 ECN3 Scotland	03/05/08	Dock Street Tunnel	59	28	
0384	SC191	Dundee	to Aberdeen ECN2 ECN3 Scotland	03/05/08	610 yards	59	56	*
0384	SC191	Dundee	to Aberdeen ECN2 ECN3 Scotland	03/05/08	(Change of ELR ECN2 to ECNS)	59	77	
0384	SC191	Dundee	to Aberdeen ECN2 ECN3 Scotland	03/05/08	Camperdown Jn .	59	77	
0384	SC191	Dundee	to Aberdeen ECN2 ECN3 Scotland	03/05/08		0	21	
0384	SC191	Dundee	to Aberdeen ECN2 ECN3 Scotland	03/05/08	Camperdown LC	0	22	CCTV
0384	SC191	Dundee	to Aberdeen ECN2 ECN3 Scotland	03/05/08		0	27	*
0384	SC191	Dundee	to Aberdeen ECN2 ECN3 Scotland	03/05/08		0	57	*
0384	SC191	Dundee	to Aberdeen ECN2 ECN3 Scotland	03/05/08		1	22	*
0385	SC191	004	Dundee to Aberdeen ECN3 Scotland	07/07/08		2	19	*
0385	SC191	004	Dundee to Aberdeen ECN3 Scotland	07/07/08		2	55	*
0385	SC191	004	Dundee to Aberdeen ECN3 Scotland	07/07/08	Harecraig LC	2	56	UWC
0385	SC191	004	Dundee to Aberdeen ECN3 Scotland	07/07/08		2	59	*
0385	SC191	004	Dundee to Aberdeen ECN3 Scotland	07/07/08		3	12	*
0385	SC191	004	Dundee to Aberdeen ECN3 Scotland	07/07/08	BROUGHTY FERRY	3	38	
0385	SC191	004	Dundee to Aberdeen ECN3 Scotland	07/07/08	Broughty Ferny LC	3	42	CCTV
0385	SC191	004	Dundee to Aberdeen ECN3 Scotland	07/07/08		3	50	*
0385	SC191	004	Dundee to Aberdeen ECN3 Scotland	07/07/08	BALMOSSIE	5	00	
0386	SC191	005	Dundee to Aberdeen ECN3 Scotland	02/12/06		5	10	*
0386	SC191	005	Dundee to Aberdeen ECN3 Scotland	02/12/06		5	65	
0386	SC191	005	Dundee to Aberdeen ECN3 Scotland	02/12/06	MOﬂlFlEﬂ-I	5	72	
0386	SC191	005	Dundee to Aberdeen ECN3 Scotland	02/12/06	Barry West LC	8	60	CCTV
0386	SC191	005	Dundee to Aberdeen ECN3 Scotland	02/12/06	BARRY LINKS	3	67	
0386	SC191	005	Dundee to Aberdeen ECN3 Scotland	02/12/06	Anderson St. LC	9	34	UWC
0386	SC191	005	Dundee to Aberdeen ECN3 Scotland	02/12/06	GOLF ST	9	70	
0387	SC191	006	Dundee to Aberdeen ECN3 Scotland	02/12/06	Camoustie SB & LC	10	29	M03
0387	SC191	006	Dundee to Aberdeen ECN3 Scotland	02/12/06	GARNOUSTIE	10	33	
0387	SC191	006	Dundee to Aberdeen ECN3 Scotland	02/12/06		10	35	*
