page	route	sequence	name	date	location	miles	chains	restriction
0190	SO520	001	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	(THREE BRIDGES)	29	21	
0190	SO520	001	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		29	60	*
0190	SO520	001	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Crawley TP Hut	30	40	
0190	SO520	001	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	CRAWLEY	30	49	
0190	SO520	001	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Crawley High Street LC	30	63	CCTV
0190	SO520	001	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Horsham Road LC	31	05	CCTV
0190	SO520	001	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		31	48	*
0190	SO520	001	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	lfield Substation	31	61	
0190	SO520	001	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	IFIELD	31	66	
0190	SO520	001	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		32	14	*
0190	SO520	001	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Bewbush crossing	32	65	
0191	SO520	002	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Faygate TP Hut	33	40	
0191	SO520	002	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Kilnwood Crossing	33	45	
0191	SO520	002	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	FAYGATE	34	28	
0191	SO520	002	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Raffey Road Substation	35	19	
0191	SO520	002	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Raffey Road Crossing (AHBC)	35	39	*
0191	SO520	002	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Rusper Road Crossing	36	48	
0191	SO520	002	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	LI1TLEHAVEN	36	50	
0191	SO520	002	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Parsonage Road Crossing (AHBC)	37	14	*
0191	SO520	002	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		37	28	*
0192	SO520	003	Three Bridges to Portsmouth Harbour TBH1 Kent / Sussex	22/03/08	Junction	35	34	*
0192	SO520	003	Three Bridges to Portsmouth Harbour TBH1 Kent / Sussex	22/03/08		37	39	
0192	SO520	003	Three Bridges to Portsmouth Harbour TBH1 Kent / Sussex	22/03/08	Horsham Substation	37	40	
0192	SO520	003	Three Bridges to Portsmouth Harbour TBH1 Kent / Sussex	22/03/08		37	48	*
0192	SO520	003	Three Bridges to Portsmouth Harbour TBH1 Kent / Sussex	22/03/08	HORSHAIIII	37	56	
0192	SO520	003	Three Bridges to Portsmouth Harbour TBH1 Kent / Sussex	22/03/08		37	68	*
0192	SO520	003	Three Bridges to Portsmouth Harbour TBH1 Kent / Sussex	22/03/08		38	40	*
0193	SO520	004	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Baker's Crossing	39	33	
0193	SO520	004	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Parthings TP Hut	39	34	
0193	SO520	004	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	CHRIST'S HOSPITAL	40	07	
0193	SO520	004	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Marlands Substafion	41	20	
0193	SO520	004	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Bam's Green LC (AHBC)	42	18	*
0193	SO520	004	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Vale Wood Crossing	42	45	
0193	SO520	004	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Pratts Lower Crossing	42	62	
0193	SO520	004	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Barnes Green TP Hut	43	08	
0193	SO520	004	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		43	20	*
0194	SO520	005	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Rosier No.2 Crossing	44	35	
0194	SO520	005	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		44	57	*
0194	SO520	005	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	BILLINGSHURST	44	71	
0194	SO520	005	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	BillingshurstSB	44	74	BT
0194	SO520	005	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Station Road LC	44	75	
0194	SO520	005	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Billingshurst Substation	44	78	
0194	SO520	005	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		45	37	*
0194	SO520	005	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Hadfold No.2 Crossing	46	00	
0194	SO520	005	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Adversane LO	46	31	AHBC
0194	SO520	005	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Todhurst TP Hut	46	68	
0194	SO520	005	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		47	70	*
0195	SO520	006	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Cray Lane LC (AHBC)	48	31	*
0195	SO520	006	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Forty Steps FIP	48	52	*
0195	SO520	006	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Codmore Hill Substation	48	57	
0195	SO520	006	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	New Place FIP	49	06	
0195	SO520	006	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		49	07	*
0195	SO520	006	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Pulborough SB	49	74	PH
0195	SO520	006	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	PULBOROUGH	50	00	
0195	SO520	006	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Hardham TP Hut	50	40	
0195	SO520	006	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Hardham LC	50	66	AHBC
0195	SO520	006	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		51	00	*
0195	SO520	006	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		51	37	*
0196	SO520	007	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Thomdell Substation	52	29	
0196	SO520	007	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		53	36	*
0196	SO520	007	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		53	44	*
0196	SO520	007	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Amberley TP Hut	54	20	
0196	SO520	007	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Amberley SB	54	61	AY
0196	SO520	007	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	AMBERLEY	54	62	
0196	SO520	007	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	North Stoke Tunnel	55	30	
0196	SO520	007	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	(83 yards) to	55	33	
0196	SO520	007	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	South Stoke South Crossing	55	65	
0196	SO520	007	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	South Stoke Substation	56	07	
0196	SO520	007	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Peppering Crossing	56	30	
0196	SO520	007	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Offham Crossing	56	60	
0197	SO520	008	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	ArundelTP Hut	57	79	
0197	SO520	008	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	ARUNDEL	58	28	
0197	SO520	008	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Arundel SB	58	36	AR
0197	SO520	008	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Arundel Ground Frame	58	36	
0197	SO520	008	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		59	60	*
0197	SO520	008	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		18	65	*
0197	SO520	008	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06		18	67	*
0197	SO520	008	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Ford Substation	59	71	
0197	SO520	008	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Arundel Jn	59	75	
0197	SO520	008	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	(Change of mileage)	18	01	
0197	SO520	008	Three Bridges to Portsmouth Harbour TBH1 Kent/Sussex	02/12/06	Hutchings Crossing	19	02	
