page	route	sequence	name	date	location	miles	chains	restriction
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06	Ely North Jn	71	63	
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06		71	72	*
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06	Queen Adelaide LC	72	12	AHBc-X
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06	Ely West Jn	72	39	
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06	Clayway LC	72	62	
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06		73	35	*
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06	Chettisham LC	73	55	AHBC-X
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06	Coffue Drove LC	74	25	
0233	EA1560	001	Ely North Jn to Peterborough EMP Anglia	05/08/06	Beald Drove LC	74	53	AHBC—X
0234	EA1560	002	Ely North Jn to Peterborough EMP Anglia	05/08/06	North Fen LC	74	79	AHBC-X
0234	EA1560	002	Ely North Jn to Peterborough EMP Anglia	05/08/06	Black Bank LC	75	24	AHBC-X
0234	EA1560	002	Ely North Jn to Peterborough EMP Anglia	05/08/06	Second Drove LC	75	58	AHBC-X
0234	EA1560	002	Ely North Jn to Peterborough EMP Anglia	05/08/06	Third Drove LC	75	76	AHBC-X
0234	EA1560	002	Ely North Jn to Peterborough EMP Anglia	05/08/06		78	01	*
0234	EA1560	002	Ely North Jn to Peterborough EMP Anglia	05/08/06		78	02	*
0235	EA1560	003	Ely North Jn to Peterborough EMP Anglia	09/09/06		78	60	*
0235	EA1560	003	Ely North Jn to Peterborough EMP Anglia	09/09/06	Welney Road LC	79	50	AHBC—X
0235	EA1560	003	Ely North Jn to Peterborough EMP Anglia	09/09/06	Manea SB	80	11	M
0235	EA1560	003	Ely North Jn to Peterborough EMP Anglia	09/09/06	Manea LC	80	13	MCB
0235	EA1560	003	Ely North Jn to Peterborough EMP Anglia	09/09/06	MANEA	80	18	
0235	EA1560	003	Ely North Jn to Peterborough EMP Anglia	09/09/06	Stonea SB	82	03	B
