page	route	sequence	name	date	location	miles	chains	restriction
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06	Barrow Hill North Jn	149	53	
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06		150	24	
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06	Hall Lane Jn	150	56	
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06		150	62	
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06		152	14	
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06	Seymour Jn SB	152	21	SE
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06		155	06	
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06		155	00	
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06	Seymour Jn	154	77	
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06		154	15	
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06		0	00	*
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06	EndlCommencement of	0	00	X
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06	Staff Section boards	0	49	
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06		0	56	
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06	OxcroftDP	0	78	
0324	LN774	001	Barrow Hill North Jn to Oxcroft Disposal Point BACZ BAC3 OX0 London North Eastern	02/12/06	End of Line	0	78	X
