page	route	sequence	name	date	location	miles	chains	restriction
0447	SC203	001	Inverness to Wick HGL2 RSW WCK Scotland	01/12/07	Walsh's Bridge	117	56	
0447	SC203	001	Inverness to Wick HGL2 RSW WCK Scotland	01/12/07	Rose Street LC	117	71	CCTV
0447	SC203	001	Inverness to Wick HGL2 RSW WCK Scotland	01/12/07	Invemess T03 and RETB SC	117	77	I
0447	SC203	001	Inverness to Wick HGL2 RSW WCK Scotland	01/12/07		118	01	
0447	SC203	001	Inverness to Wick HGL2 RSW WCK Scotland	01/12/07		0	18	
0447	SC203	001	Inverness to Wick HGL2 RSW WCK Scotland	01/12/07	(North lines only)	0	18	X
0447	SC203	001	Inverness to Wick HGL2 RSW WCK Scotland	01/12/07	INVERNESS	118	03	
0448	SC203	002	Inverness to Wick WCK Scotland	02/12/06		0	41	*
0448	SC203	002	Inverness to Wick WCK Scotland	02/12/06		46	46	
0448	SC203	002	Inverness to Wick WCK Scotland	02/12/06	Signal I430	0	47	
0448	SC203	002	Inverness to Wick WCK Scotland	02/12/06		0	60	*
0448	SC203	002	Inverness to Wick WCK Scotland	02/12/06	Clachnaharry Down Stop Signal	1	12	
0448	SC203	002	Inverness to Wick WCK Scotland	02/12/06		1	45	*
0448	SC203	002	Inverness to Wick WCK Scotland	02/12/06	Clachnahany Canal Bridge	1	46	
0448	SC203	002	Inverness to Wick WCK Scotland	02/12/06		1	50	*
0449	SC203	003	Inverness to Wick WCK Scotland	23/03/09	Bruichnain LC	2	63	UWC
0449	SC203	003	Inverness to Wick WCK Scotland	23/03/09	Bullocks LC	2	73	UWC
0449	SC203	003	Inverness to Wick WCK Scotland	23/03/09	Bunchrew Farm LC	3	10	UWC
0449	SC203	003	Inverness to Wick WCK Scotland	23/03/09	Bunchrew LC	3	58	AOCL
0449	SC203	003	Inverness to Wick WCK Scotland	23/03/09		5	01	*
0449	SC203	003	Inverness to Wick WCK Scotland	23/03/09	Lentran Station LC	5	64	UWC
0449	SC203	003	Inverness to Wick WCK Scotland	23/03/09	Groam Farm South LC	7	29	UWC
0449	SC203	003	Inverness to Wick WCK Scotland	23/03/09	Groam Farm LC	7	41	UWC
0449	SC203	003	Inverness to Wick WCK Scotland	23/03/09	Clunes TEP	7	51	
0450	SC203	004	Inverness to Wick WCK Scotland	02/12/06		8	75	*
0450	SC203	004	Inverness to Wick WCK Scotland	02/12/06	Beauly Ferry LC	9	29	UWC
0450	SC203	004	Inverness to Wick WCK Scotland	02/12/06		9	36	*
0450	SC203	004	Inverness to Wick WCK Scotland	02/12/06	BEAULY	10	12	
0450	SC203	004	Inverness to Wick WCK Scotland	02/12/06		10	61	*
0450	SC203	004	Inverness to Wick WCK Scotland	02/12/06		11	00	*
0450	SC203	004	Inverness to Wick WCK Scotland	02/12/06	Wellhouse LC	11	10	UWC
0451	SC203	005	Inverness to Wick WCK Scotland	08/09/08	Sdgs GF's			X
