page	route	sequence	name	date	location	miles	chains	restriction
0034	LN120	001	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	02/12/06	Wood Green North Jn	5	07	
0034	LN120	001	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	02/12/06		5	33	*
0034	LN120	001	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	02/12/06	BOWES PARK	5	55	
0034	LN120	001	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	02/12/06	Bowes Park OHNS	5	78	
0034	LN120	001	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	02/12/06		6	05	
0034	LN120	001	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	02/12/06	PALMERS GREEN	6	50	
0034	LN120	001	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	02/12/06	WINGHMORE HILL	7	63	
0034	LN120	001	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	02/12/06		7	68	*
0034	LN120	001	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	02/12/06		7	72	*
0035	LN120	002	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	01/12/07	GRANGE PARK	8	35	
0035	LN120	002	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	01/12/07		8	41	*
0035	LN120	002	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	01/12/07	ENFIELD CHASE	9	09	
0035	LN120	002	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	01/12/07		9	48	
0035	LN120	002	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	01/12/07	GORDON HILL	9	69	
0035	LN120	002	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	01/12/07		10	12	*
0035	LN120	002	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	01/12/07	GREWS HILL	11	40	
0035	LN120	002	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	01/12/07	CUFFLEY	13	17	
0035	LN120	002	Wood Green North Jn. to Langley Jn via Hertford HDB London North Eastern	01/12/07		13	42	
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07	Ponsbourne Tunnel	14	59	
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07	(2km 454m 1m 924 yards) to	16	21	
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07	BAYFORD	16	56	
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07	HERTFORD NORTH	19	48	
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07	Hartford North TSC OHNS	18	76	
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07	hgglzewogg4Tungel 20 13°14	18	76	X
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07	(m yar s)	20	31	
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07	WATTON-AT-STONE	23	72	
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07	Langley South Jn	27	23	
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07		27	26	
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07		27	32	*
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07	Langley Jn OHNS	27	47	
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07		27	53	*
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07	Langley Jn |E.') HNs	27	69	
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07	Langley Jn Up	28	01	
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07		28	07	*
0036	LN120	003	Wood Green North Jn. to Langley Jn. via Hertford HDB London North Eastern	01/12/07	Langley Jn Down	28	15	
