page	route	sequence	name	date	location	miles	chains	restriction
0253	SC129	001	Springburn to Bellgrove Jn SGN Scotland	01/12/07	SPRINGBURN	0	42	
0253	SC129	001	Springburn to Bellgrove Jn SGN Scotland	01/12/07	Sighthill East Jn	0	56	
0253	SC129	001	Springburn to Bellgrove Jn SGN Scotland	01/12/07	BARNHILL	0	73	
0254	SC129	002	Springburn to Bellgrove Jn SGN Scotland	23/10/07	Bamhill Tunnel	1	11	
0254	SC129	002	Springburn to Bellgrove Jn SGN Scotland	23/10/07	130 yards to	1	17	
0254	SC129	002	Springburn to Bellgrove Jn SGN Scotland	23/10/07	Blochaim Tunnel	1	53	
0254	SC129	002	Springburn to Bellgrove Jn SGN Scotland	23/10/07	110 yards to	1	58	
0254	SC129	002	Springburn to Bellgrove Jn SGN Scotland	23/10/07	ALEXANDRA PARADE	2	06	
0254	SC129	002	Springburn to Bellgrove Jn SGN Scotland	23/10/07	DUKE STREET	2	33	
0254	SC129	002	Springburn to Bellgrove Jn SGN Scotland	23/10/07	Duke Street Tunnel	2	40	
0254	SC129	002	Springburn to Bellgrove Jn SGN Scotland	23/10/07	220 yards to	2	50	
0254	SC129	002	Springburn to Bellgrove Jn SGN Scotland	23/10/07	Bellgrove Jn	2	58	
