page	route	sequence	name	date	location	miles	chains	restriction
0001	SO110	001	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	22/03/08	VIGTORIA	00	00	
0001	SO110	001	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	22/03/08		00	20	*
0001	SO110	001	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	22/03/08		00	40	*
0001	SO110	001	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	22/03/08	Victoria Substation	00	56	
0001	SO110	001	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	22/03/08		00	57	*
0002	SO110	002	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	Battersea Pier Jn	0	71	*
0002	SO110	002	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06		0	73	*
0002	SO110	002	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06		0	16	*
0002	SO110	002	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	Route Boundary	1	41	
0002	SO110	002	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	(Nine Elms Jn)	2	00	
0002	SO110	002	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	Linford Street TP Hut	1	44	
0002	SO110	002	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	Linford Street Jn	1	45	
0002	SO110	002	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06		2	50	
0002	SO110	002	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	Route Boundary	2	44	
0003	SO110	003	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	(BATTERSEA PARK)	7	27	
0003	SO110	003	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	(Stewarts Lane Jn)	1	27	
0003	SO110	003	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	(Longhedge Jn)	0	39	
0003	SO110	003	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06		0	03	*
0003	SO110	003	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	Route Boundary	1	16	
0003	SO110	003	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	Factory Jn .	1	61	*
0003	SO110	003	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06		6	58	
0003	SO110	003	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06		0	00	
0003	SO110	003	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06		6	61	*
0003	SO110	003	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	Wandsworth Road Jn	6	53	*
0003	SO110	003	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	WANDSWORTH ROAD	1	75	
0003	SO110	003	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06		6	52	
0003	SO110	003	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	Voltaire Road Jn	2	15	
0003	SO110	003	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06		6	39	
0003	SO110	003	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	Voltaire Road TP Hut	2	10	
0004	SO110	004	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	GLAPHAM HIGH STREET	2	25	
0004	SO110	004	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06		6	21	
0004	SO110	004	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	Shepherds Lane Jn	2	70	
0004	SO110	004	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06		5	68	
0004	SO110	004	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06		5	57	*
0004	SO110	004	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	Brixton Jn	3	08	*
0004	SO110	004	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	(Canterbury Road Jn)	3	24	
0004	SO110	004	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	BRIXTON	3	14	
0004	SO110	004	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06		3	20	*
0004	SO110	004	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06		5	09	*
0004	SO110	004	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	02/12/06	(DENMARK HILL)	4	23	
0005	SO110	005	Victoria to Ramsgate (via Herne Hill and Chatham) VIR HHH HHT Kent/Sussex	18/10/08		4	24	*
0005	SO110	005	Victoria to Ramsgate (via Herne Hill and Chatham) VIR HHH HHT Kent/Sussex	18/10/08	Heme Hill Nortth	3	70	*
0005	SO110	005	Victoria to Ramsgate (via Herne Hill and Chatham) VIR HHH HHT Kent/Sussex	18/10/08		4	30	
0005	SO110	005	Victoria to Ramsgate (via Herne Hill and Chatham) VIR HHH HHT Kent/Sussex	18/10/08	Heme Hill TP Hut	3	74	
0005	SO110	005	Victoria to Ramsgate (via Herne Hill and Chatham) VIR HHH HHT Kent/Sussex	18/10/08	HERNE HILL	3	76	
0005	SO110	005	Victoria to Ramsgate (via Herne Hill and Chatham) VIR HHH HHT Kent/Sussex	18/10/08		4	15	*
0005	SO110	005	Victoria to Ramsgate (via Herne Hill and Chatham) VIR HHH HHT Kent/Sussex	18/10/08	(TULSE HILL)	5	02	
0006	SO110	006	Victoria to Ramsgate (via Herne Hill and Chatham) VIR Kent / Sussex	01/11/08	West Dulwich Substation	4	40	
