page	route	sequence	name	date	location	miles	chains	restriction
0054	MD145	001	Camden Road West Junction to Camden Junction CRC LNW South	07/10/06	From/to camden Road West Jn			X
0054	MD145	001	Camden Road West Junction to Camden Junction CRC LNW South	07/10/06	continued in			X
0054	MD145	001	Camden Road West Junction to Camden Junction CRC LNW South	07/10/06	Anglia Route Sectional Appendix			X
0054	MD145	001	Camden Road West Junction to Camden Junction CRC LNW South	07/10/06	EA1320 seq 1			X
0054	MD145	001	Camden Road West Junction to Camden Junction CRC LNW South	07/10/06	Territory boundary	5	42	
0054	MD145	001	Camden Road West Junction to Camden Junction CRC LNW South	07/10/06	PRIMROSE HILL (closed) , site of	5	49	
0054	MD145	001	Camden Road West Junction to Camden Junction CRC LNW South	07/10/06	Primrose Hill Jn	5	57	
0054	MD145	001	Camden Road West Junction to Camden Junction CRC LNW South	07/10/06	South Hampstead Tunnels	5	68	
0054	MD145	001	Camden Road West Junction to Camden Junction CRC LNW South	07/10/06	(1 km 348 metres 1474 yards)	5	68	X
0054	MD145	001	Camden Road West Junction to Camden Junction CRC LNW South	07/10/06	Camden Jn (North London DC lines)	5	78	
0054	MD145	001	Camden Road West Junction to Camden Junction CRC LNW South	07/10/06	Camden Jn	1	51	
