page	route	sequence	name	date	location	miles	chains	restriction
0231	SO600	001	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06	(Willingdon Jn)	20	36	
0231	SO600	001	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06		21	39	
0231	SO600	001	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06		21	40	*
0231	SO600	001	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06	Stone Cross TP Hut	21	41	
0231	SO600	001	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06		21	46	*
0231	SO600	001	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06	Pevensey LC	23	01	
0231	SO600	001	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06	Pevensey & Wesiham SB	23	03	CCV
0231	SO600	001	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06	PEVENSEY & WESTHANI	23	07	
0231	SO600	001	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06	Pevensey Substation	23	16	
0231	SO600	001	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06	PEVENSEY BAY	23	68	
0231	SO600	001	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06	Wallsend LC	23	72	CCTV
0231	SO600	001	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06	Hooe Level TP Hut	24	75	
0232	SO600	002	Willingdon Jn to Ashford WJB Kent/Sussex	17/05/08	NORMANS BAY	25	77	
0232	SO600	002	Willingdon Jn to Ashford WJB Kent/Sussex	17/05/08	Havensmouth LC	26	00	
0232	SO600	002	Willingdon Jn to Ashford WJB Kent/Sussex	17/05/08	Normans Bay Substation	26	56	
0232	SO600	002	Willingdon Jn to Ashford WJB Kent/Sussex	17/05/08	Pevensey Sluice LC	26	59	AHBC
0232	SO600	002	Willingdon Jn to Ashford WJB Kent/Sussex	17/05/08	Route Boundary	27	06	
0232	SO600	002	Willingdon Jn to Ashford WJB Kent/Sussex	17/05/08	COODEN BEACH	27	53	
0232	SO600	002	Willingdon Jn to Ashford WJB Kent/Sussex	17/05/08	Cooden Halt TP Hut	28	20	
0232	SO600	002	Willingdon Jn to Ashford WJB Kent/Sussex	17/05/08	COLLINGTON	29	04	
0233	SO600	003	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06	Bexhill Substation	29	61	
0233	SO600	003	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06	Bexhill SB	29	61	COW
0233	SO600	003	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06	BEXHILL	29	69	
0233	SO600	003	Willingdon Jn to Ashford WJB Kent/Sussex	02/12/06	Bexhill Ground Frame	29	77	
