page	route	sequence	name	date	location	miles	chains	restriction
0088	LN206	001	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	Staythorpe Crossing LC	14	20	M03
0088	LN206	001	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	Staythorpe Crossing SB	14	20	
0088	LN206	001	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06		14	72	*
0088	LN206	001	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06		16	33	*
0088	LN206	001	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06		16	43	*
0088	LN206	001	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06		16	71	*
0088	LN206	001	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06		16	74	*
0088	LN206	001	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	Newark Castle LC	16	79	MOB
0088	LN206	001	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	Newark Castle SB	16	79	NC
0088	LN206	001	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06		17	00	*
0088	LN206	001	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	NEWARK CASTLE	17	02	
0088	LN206	001	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06		17	10	*
0088	LN206	001	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06		17	21	*
0088	LN206	001	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06		17	28	*
0089	LN206	002	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	Newark Crossing	17	67	
0089	LN206	002	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	Newark Crossing East Jn	17	74	
0089	LN206	002	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	Crankley Point LC	17	76	RIG
0089	LN206	002	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	Winthorpe LC	19	01	AHBC
0089	LN206	002	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	Langford LC	20	24	AHBC
0089	LN206	002	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	Cottage Lane LC	21	16	AHBC
0089	LN206	002	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	Westbrook Lane LC	21	44	RIG
0089	LN206	002	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	Collingham LC	22	13	AHBC
0089	LN206	002	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	COLLINGHAM	22	17	
0090	LN206	003	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	Cross Lane LC	22	34	AHBC
0090	LN206	003	Staythorpe Crossing to West Holmes Jn. NOB1 London North Eastern	02/12/06	Swinderby Road LC (AH BC)	22	46	
